nklin,Westville (Town),.8MI S WESTVILLE CENTER,CR19 JEWETT RD PLUM BROOK,30 - County,1959,11/07/2016,N,7.00
nklin,Westville (Town),1 MI NW OF WESTVILLE,CUSHMAN RD SALMON RIVER,30 - County,1998,07/19/2016,FO,6.14
nklin,Westville (Town),0.7 MI S OF WESTVILLE,ELLSWORTH ROAD SALMON RIVER,30 - County,1999,09/27/2017,N,6.77
nklin,Westville (Town),2.6 MI SW CONSTABLE,FLAT ROCK ROAD SALMON RIVER,30 - County,1995,09/12/2017,FO,6.79
nklin,,07MiEast of Wolf Pond RD,Bryants Siding Road Ragged Lake Outlet,30 - County,2015,11/05/2015,N,7.00
nklin,,0.2 Mi West of Simms RD,Sam Cook Road Tributary of Chateaugay River,30 - County,2015,11/04/2015,N,7.00
"",,,"NY State Highway Bridge Data:  October 31, 2017",,,,,
"",,,Franklin County,,,,,
"",,,,,Year,Date,,NYS
"",,,,,Built or,of Last,SD/FO,Condition
nty Municipality,Location,,Feature Carried Feature Crossed,Owner,Replaced,Inspection,Status,Rating
"rrent as of October 31, 2017",,,,,,,,
rally Deficient (SD)/Functionally Obsolete (FO) info is current as of,,,,,,,,
Status,,,,,,,,
"= Structurally Deficient",,,,,,,,
"= Functionally Obsolete",,,,,,,,
Neither SD/FO,,,,,,,,
k = No data available,,,,,,,,
tems,,,,,,,,
k = Data not available,,,,,,,,
ondition Rating,,,,,,,,
"se refer to the narrative, FAQs and the 'Key to New York State Highway Bridge Data' for additional",,,,,,,,
on.,,,,,,,,
